subject,subject_prolific,version,factor,task_name,condition,stimulus,choice,auxiliary_info1,openq_response,introspect_rating,introspect_open,familiarity,rt,timestamp,id
"",,v5_pilot1,Factor-Excluded,hindsight bias,,What was your ORIGINAL ANSWER when we asked you to estimate how many people lived in North Korea?,c,North_Korea_recall_original_response = c,,,,,266,2024-06-21 10:14:31,71756
"",,v5_pilot1,Factor-Excluded,hindsight bias,,What was your ORIGINAL ANSWER when we asked you to estimate how many people lived in Vietnam?,c,Vietnam_recall_original_response = c,,,,,111,2024-06-21 10:14:31,71757
"",,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,,,,f,50,50,No,783,2024-06-21 10:14:50,71758
"",,v5_pilot1,Factor-Excluded,double effect,Side Effect,,0,,f,50,50,No,930,2024-06-21 10:14:59,71759
"",,v5_pilot1,Factor-Excluded,mere exposure,13,kitap,50,,,,,,,2024-06-21 10:21:24,71760
"",,v5_pilot1,Factor-Excluded,mere exposure,13,kulak,50,,,,,,,2024-06-21 10:21:24,71761
"",,v5_pilot1,Factor-Excluded,mere exposure,13,mimar,50,,,,,,,2024-06-21 10:21:24,71762
"",,v5_pilot1,Factor-Excluded,mere exposure,13,bacak,50,,,,,,,2024-06-21 10:21:24,71763
"",,v5_pilot1,Factor-Excluded,mere exposure,13,hafta,50,,,,,,,2024-06-21 10:21:25,71764
"",,v5_pilot1,Factor-Excluded,mere exposure,13,dudak,50,,,,,,,2024-06-21 10:21:25,71765
"",,v5_pilot1,Factor-Excluded,mere exposure,13,sokak,50,,,,,,,2024-06-21 10:21:25,71766
"",,v5_pilot1,Factor-Excluded,mere exposure,13,tatil,50,,,,,,,2024-06-21 10:21:25,71767
"",,v5_pilot1,Factor-Excluded,mere exposure,Factor-Excluded,,,,d,50,50,No,524,2024-06-21 10:21:30,71768
"",,v5_pilot1,Factor-Excluded,causal inference,Nine,,50,,f,50,50,No,698,2024-06-21 10:21:53,71769
"",,v5_pilot1,Factor-Excluded,rep,Factor-Excluded,,60,,f,50,50,No,1648,2024-06-21 10:22:11,71770
"",,v5_pilot1,Factor-Excluded,status_quo,Factor-Excluded,,50/50,,k,50,50,No,1535,2024-06-21 11:11:23,71771
"",,v5_pilot1,,attention check 2,,,n,Failure,,,,,2102,2024-06-21 11:14:15,71772
"",,v5_pilot1,,attention check 3,,,"n,n,n,n,n",Incorrect,,,,,4864,2024-06-21 11:14:19,71773
"",,v5_pilot1,Factor-Excluded,reference price,motel,,j,,h,50,50,No,742,2024-06-21 11:14:38,71774
"",,v5_pilot1,Factor-Excluded,availability,Unfamous,,List 2,,f,50,50,No,981,2024-06-21 11:16:58,71775
"",,v5_pilot1,Factor-Excluded,decoy effect,Decoy Absent,,Brand J (Competitor),,g,50,50,No,783,2024-06-21 11:17:51,71776
"",,v5_pilot1,Factor-Excluded,associative memory,Sleep,awake,New,Original,,,,,713,2024-06-21 11:19:09,71777
"",,v5_pilot1,Factor-Excluded,associative memory,NonSleep,bitter,New,New,,,,,390,2024-06-21 11:19:09,71778
"",,v5_pilot1,Factor-Excluded,associative memory,Sleep,bed,New,Original,,,,,1003,2024-06-21 11:19:11,71779
"",,v5_pilot1,Factor-Excluded,associative memory,Sleep,rest,New,Original,,,,,398,2024-06-21 11:19:12,71780
"",,v5_pilot1,Factor-Excluded,associative memory,Sleep,slumber,New,Original,,,,,396,2024-06-21 11:19:13,71781
"",,v5_pilot1,Factor-Excluded,associative memory,Sleep,dream,New,Original,,,,,397,2024-06-21 11:19:14,71782
"",,v5_pilot1,Factor-Excluded,associative memory,NonSleep,nurse,New,New,,,,,351,2024-06-21 11:19:14,71783
"",,v5_pilot1,Factor-Excluded,associative memory,NonSleep,shade,New,New,,,,,582,2024-06-21 11:19:16,71784
"",,v5_pilot1,Factor-Excluded,associative memory,NonSleep,suit,New,New,,,,,466,2024-06-21 11:19:17,71785
"",,v5_pilot1,Factor-Excluded,associative memory,NonSleep,kneel,New,New,,,,,432,2024-06-21 11:19:18,71786
"",,v5_pilot1,Factor-Excluded,associative memory,NonSleep,walk,New,New,,,,,332,2024-06-21 11:19:18,71787
"",,v5_pilot1,Factor-Excluded,associative memory,Sleep,nap,New,Original,,,,,347,2024-06-21 11:19:19,71788
"",,v5_pilot1,Factor-Excluded,associative memory,Sleep,snore,New,Original,,,,,379,2024-06-21 11:19:20,71789
"",,v5_pilot1,Factor-Excluded,associative memory,NonSleep,heart,New,New,,,,,368,2024-06-21 11:19:21,71790
"",,v5_pilot1,Factor-Excluded,associative memory,,,,,f,50,50,No,657,2024-06-21 11:19:35,71791
"",,v5_pilot1,Factor-Excluded,causal inference,Nine,,50,,r,50,50,No,751,2024-06-21 11:19:51,71792
"",,v5_pilot1,Factor-Excluded,mere exposure,13,sokak,50,,,,,,,2024-06-21 11:25:00,71793
"",,v5_pilot1,Factor-Excluded,mere exposure,13,kulak,50,,,,,,,2024-06-21 11:25:01,71794
"",,v5_pilot1,Factor-Excluded,mere exposure,13,dudak,50,,,,,,,2024-06-21 11:25:01,71795
"",,v5_pilot1,Factor-Excluded,mere exposure,13,kitap,50,,,,,,,2024-06-21 11:25:01,71796
"",,v5_pilot1,Factor-Excluded,mere exposure,13,mimar,50,,,,,,,2024-06-21 11:25:01,71797
"",,v5_pilot1,Factor-Excluded,mere exposure,13,hafta,50,,,,,,,2024-06-21 11:25:01,71798
"",,v5_pilot1,Factor-Excluded,mere exposure,13,bacak,50,,,,,,,2024-06-21 11:25:01,71799
"",,v5_pilot1,Factor-Excluded,mere exposure,13,tatil,50,,,,,,,2024-06-21 11:25:02,71800
"",,v5_pilot1,Factor-Excluded,mere exposure,Factor-Excluded,,,,r,50,50,No,783,2024-06-21 11:25:06,71801
"",,v5_pilot1,Factor-Excluded,anchoring,No Anchor,Antarctic Temperature,3,,,,,,11255,2024-06-21 11:25:23,71802
"",,v5_pilot1,Factor-Excluded,anchoring,No Anchor,Whale Length,3,,,,,,11255,2024-06-21 11:25:23,71803
"",,v5_pilot1,Factor-Excluded,anchoring,No Anchor,,,,3,50,50,No,1096,2024-06-21 11:25:33,71804
"",,v5_pilot1,Factor-Excluded,status_quo,Factor-Excluded,,50/50,,3,50,50,No,4404,2024-06-21 11:25:48,71805
"",,v5_pilot1,Factor-Excluded,double effect,Side Effect,,Impermissible,,r,50,50,No,827,2024-06-21 11:26:06,71806
"",,v5_pilot1,Factor-Excluded,contact principle,No Contact,,Impermissible,,r,50,50,No,1214,2024-06-21 11:26:13,71807
"",,v5_pilot1,Factor-Excluded,rep,Factor-Excluded,,60,,r,50,50,No,809,2024-06-21 11:26:26,71808
"",,v5_pilot1,Factor-Excluded,halo,average attractiveness,"<img src=""img/M5 WM-221.jpg"" alt=""Stimulus Image"" style=""width:45%;height:auto;""><br><br><p>Please rate your impression of how persuasive the individual pictured above is on a scale from 1 to 5.</p>",5,,,,,,2362,2024-06-21 11:26:39,71809
"",,v5_pilot1,Factor-Excluded,halo,average attractiveness,"<img src=""img/M1 LF-240.jpg"" alt=""Stimulus Image"" style=""width:45%;height:auto;""><br><br><p>Please rate your impression of how persuasive the individual pictured above is on a scale from 1 to 5.</p>",5,,,,,,2305,2024-06-21 11:26:41,71810
"",,v5_pilot1,Factor-Excluded,halo,average attractiveness,"<img src=""img/M3 BM-034.jpg"" alt=""Stimulus Image"" style=""width:45%;height:auto;""><br><br><p>Please rate your impression of how persuasive the individual pictured above is on a scale from 1 to 5.</p>",2,,,,,,1696,2024-06-21 11:26:43,71811
"",,v5_pilot1,Factor-Excluded,halo,average attractiveness,"<img src=""img/M8 BM-232.jpg"" alt=""Stimulus Image"" style=""width:45%;height:auto;""><br><br><p>Please rate your impression of how persuasive the individual pictured above is on a scale from 1 to 5.</p>",1,,,,,,2347,2024-06-21 11:26:45,71812
"",,v5_pilot1,Factor-Excluded,halo,average attractiveness,"<img src=""img/M4 LF-252.jpg"" alt=""Stimulus Image"" style=""width:45%;height:auto;""><br><br><p>Please rate your impression of how persuasive the individual pictured above is on a scale from 1 to 5.</p>",3,,,,,,2380,2024-06-21 11:26:48,71813
"",,v5_pilot1,Factor-Excluded,halo,average attractiveness,"<img src=""img/M7 WM-254.jpg"" alt=""Stimulus Image"" style=""width:45%;height:auto;""><br><br><p>Please rate your impression of how persuasive the individual pictured above is on a scale from 1 to 5.</p>",4,,,,,,1875,2024-06-21 11:26:51,71814
"",,v5_pilot1,Factor-Excluded,halo,average attractiveness,"<img src=""img/M2 WM-230.jpg"" alt=""Stimulus Image"" style=""width:45%;height:auto;""><br><br><p>Please rate your impression of how persuasive the individual pictured above is on a scale from 1 to 5.</p>",2,,,,,,3600,2024-06-21 11:26:53,71815
"",,v5_pilot1,Factor-Excluded,halo,average attractiveness,"<img src=""img/M6 WM-214.jpg"" alt=""Stimulus Image"" style=""width:45%;height:auto;""><br><br><p>Please rate your impression of how persuasive the individual pictured above is on a scale from 1 to 5.</p>",5,,,,,,3944,2024-06-21 11:26:57,71816
"",,v5_pilot1,Factor-Excluded,halo,average attractiveness,,60,,r,50,50,No,793,2024-06-21 11:27:02,71817
"",,v5_pilot1,Factor-Excluded,belief,,Practice 1,Yes,Incorrect,,,,,597,2024-06-21 11:27:12,71818
"",,v5_pilot1,Factor-Excluded,belief,,Practice 2,Yes,Correct,,,,,1061,2024-06-21 11:27:14,71819
"",,v5_pilot1,Factor-Excluded,belief,Unbelievable,"Therefore, some millionaires are not rich people.",No,Invalid,,,,,613,2024-06-21 11:27:16,71820
"",,v5_pilot1,Factor-Excluded,belief,Unbelievable,"Therefore, some rottweilers are not dogs.",No,Valid,,,,,353,2024-06-21 11:27:17,71821
"",,v5_pilot1,Factor-Excluded,belief,Unbelievable,"Therefore, some cigarettes are not addictive things.",No,Invalid,,,,,362,2024-06-21 11:27:18,71822
"",,v5_pilot1,Factor-Excluded,belief,Unbelievable,"Therefore, some vitamin tablets are not nutritional.",No,Valid,,,,,381,2024-06-21 11:27:19,71823
"",,v5_pilot1,Factor-Excluded,belief,Factor-Excluded,,,,r,50,50,Yes,769,2024-06-21 11:27:23,71824
"",,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in Romania?,r,Romania_estimate_first_response = r,,,,,805,2024-06-21 11:27:25,71825
"",,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in The Netherlands?,r,The_Netherlands_estimate_first_response = r,,,,,512,2024-06-21 11:27:26,71826
"",,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in Thailand?,r,Thailand_estimate_first_response = r,,,,,354,2024-06-21 11:27:26,71827
"",,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in North Korea?,r,North_Korea_estimate_first_response = r,,,,,289,2024-06-21 11:27:26,71828
"",,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in Niger?,r,Niger_estimate_first_response = r,,,,,215,2024-06-21 11:27:27,71829
"",,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in Burkina Faso?,r,Burkina_Faso_estimate_first_response = r,,,,,182,2024-06-21 11:27:27,71830
"",,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in South Korea?,r,South_Korea_estimate_first_response = r,,,,,182,2024-06-21 11:27:27,71831
"",,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in Tanzania?,r,Tanzania_estimate_first_response = r,,,,,171,2024-06-21 11:27:27,71832
"",,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in Ukraine?,rr,Ukraine_estimate_first_response = rr,,,,,323,2024-06-21 11:27:27,71833
"",,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in Pakistan?,r,Pakistan_estimate_first_response = r,,,,,158,2024-06-21 11:27:28,71834
"",,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in Vietnam?,r,Vietnam_estimate_first_response = r,,,,,173,2024-06-21 11:27:28,71835
"",,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in Guinea?,r,Guinea_estimate_first_response = r,,,,,162,2024-06-21 11:27:28,71836
"",,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in Somalia?,r,Somalia_estimate_first_response = r,,,,,167,2024-06-21 11:27:28,71837
"",,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in Benin?,r,Benin_estimate_first_response = r,,,,,298,2024-06-21 11:27:28,71838
"",,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in Mexico?,r,Mexico_estimate_first_response = r,,,,,188,2024-06-21 11:27:29,71839
"",,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in The Czech Republic?,r,The_Czech_Republic_estimate_first_response = r,,,,,190,2024-06-21 11:27:29,71840
"",,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in Haiti?,r,Haiti_estimate_first_response = r,,,,,128,2024-06-21 11:27:29,71841
"",,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in Colombia?,r,Colombia_estimate_first_response = r,,,,,519,2024-06-21 11:27:29,71842
"",,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in Uganda?,r,Uganda_estimate_first_response = r,,,,,357,2024-06-21 11:27:30,71843
"",,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in Malaysia?,r,Malaysia_estimate_first_response = r,,,,,304,2024-06-21 11:27:30,71844
"",,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in Zimbabwe?,r,Zimbabwe_estimate_first_response = r,,,,,164,2024-06-21 11:27:30,71845
"",,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in Nigeria?,r,Nigeria_estimate_first_response = r,,,,,185,2024-06-21 11:27:30,71846
"",,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in Azerbaijan?,r,Azerbaijan_estimate_first_response = r,,,,,146,2024-06-21 11:27:31,71847
"",,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in The Democratic Republic of the Congo?,r,The_Democratic_Republic_of_the_Congo_estimate_first_response = r,,,,,566,2024-06-21 11:27:31,71848
"",,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in Greece?,r,Greece_estimate_first_response = r,,,,,174,2024-06-21 11:27:31,71849
"",,v5_pilot1,Factor-Excluded,hindsight bias,,What was your ORIGINAL ANSWER when we asked you to estimate how many people lived in Romania?,d,Romania_recall_original_response = d,,,,,23944,2024-06-21 11:36:09,71850
"",,v5_pilot1,Factor-Excluded,hindsight bias,,What was your ORIGINAL ANSWER when we asked you to estimate how many people lived in The Netherlands?,d,The_Netherlands_recall_original_response = d,,,,,353,2024-06-21 11:36:09,71851
"",,v5_pilot1,Factor-Excluded,hindsight bias,,What was your ORIGINAL ANSWER when we asked you to estimate how many people lived in Thailand?,d,Thailand_recall_original_response = d,,,,,192,2024-06-21 11:36:09,71852
"",,v5_pilot1,Factor-Excluded,hindsight bias,,What was your ORIGINAL ANSWER when we asked you to estimate how many people lived in North Korea?,ddddd,North_Korea_recall_original_response = ddddd,,,,,1124,2024-06-21 11:36:10,71853
"",,v5_pilot1,Factor-Excluded,hindsight bias,,What was your ORIGINAL ANSWER when we asked you to estimate how many people lived in Niger?,dd,Niger_recall_original_response = dd,,,,,956,2024-06-21 11:36:11,71854
"",,v5_pilot1,Factor-Excluded,hindsight bias,,What was your ORIGINAL ANSWER when we asked you to estimate how many people lived in Burkina Faso?,d,Burkina_Faso_recall_original_response = d,,,,,351,2024-06-21 11:36:12,71855
"",,v5_pilot1,Factor-Excluded,hindsight bias,,What was your ORIGINAL ANSWER when we asked you to estimate how many people lived in South Korea?,d,South_Korea_recall_original_response = d,,,,,292,2024-06-21 11:36:12,71856
"",,v5_pilot1,Factor-Excluded,hindsight bias,,What was your ORIGINAL ANSWER when we asked you to estimate how many people lived in Tanzania?,d,Tanzania_recall_original_response = d,,,,,255,2024-06-21 11:36:12,71857
"",,v5_pilot1,Factor-Excluded,hindsight bias,,What was your ORIGINAL ANSWER when we asked you to estimate how many people lived in Ukraine?,d,Ukraine_recall_original_response = d,,,,,251,2024-06-21 11:36:12,71858
"",,v5_pilot1,Factor-Excluded,hindsight bias,,What was your ORIGINAL ANSWER when we asked you to estimate how many people lived in Pakistan?,d,Pakistan_recall_original_response = d,,,,,203,2024-06-21 11:36:13,71859
"",,v5_pilot1,Factor-Excluded,hindsight bias,,What was your ORIGINAL ANSWER when we asked you to estimate how many people lived in Vietnam?,d,Vietnam_recall_original_response = d,,,,,227,2024-06-21 11:36:13,71860
"",,v5_pilot1,Factor-Excluded,hindsight bias,,What was your ORIGINAL ANSWER when we asked you to estimate how many people lived in Guinea?,d,Guinea_recall_original_response = d,,,,,213,2024-06-21 11:36:13,71861
"",,v5_pilot1,Factor-Excluded,hindsight bias,,What was your ORIGINAL ANSWER when we asked you to estimate how many people lived in Somalia?,d,Somalia_recall_original_response = d,,,,,225,2024-06-21 11:36:13,71862
"",,v5_pilot1,Factor-Excluded,hindsight bias,,What was your ORIGINAL ANSWER when we asked you to estimate how many people lived in Benin?,d,Benin_recall_original_response = d,,,,,254,2024-06-21 11:36:13,71863
"",,v5_pilot1,Factor-Excluded,hindsight bias,,What was your ORIGINAL ANSWER when we asked you to estimate how many people lived in Mexico?,d,Mexico_recall_original_response = d,,,,,215,2024-06-21 11:36:14,71864
"",,v5_pilot1,Factor-Excluded,hindsight bias,,What was your ORIGINAL ANSWER when we asked you to estimate how many people lived in The Czech Republic?,d,The_Czech_Republic_recall_original_response = d,,,,,176,2024-06-21 11:36:14,71865
"",,v5_pilot1,Factor-Excluded,hindsight bias,,What was your ORIGINAL ANSWER when we asked you to estimate how many people lived in Haiti?,d,Haiti_recall_original_response = d,,,,,171,2024-06-21 11:36:14,71866
"",,v5_pilot1,Factor-Excluded,hindsight bias,,What was your ORIGINAL ANSWER when we asked you to estimate how many people lived in Colombia?,d,Colombia_recall_original_response = d,,,,,219,2024-06-21 11:36:14,71867
"",,v5_pilot1,Factor-Excluded,hindsight bias,,What was your ORIGINAL ANSWER when we asked you to estimate how many people lived in Uganda?,d,Uganda_recall_original_response = d,,,,,346,2024-06-21 11:36:15,71868
"",,v5_pilot1,Factor-Excluded,hindsight bias,,What was your ORIGINAL ANSWER when we asked you to estimate how many people lived in Malaysia?,d,Malaysia_recall_original_response = d,,,,,157,2024-06-21 11:36:15,71869
"",,v5_pilot1,Factor-Excluded,hindsight bias,,What was your ORIGINAL ANSWER when we asked you to estimate how many people lived in Zimbabwe?,d,Zimbabwe_recall_original_response = d,,,,,182,2024-06-21 11:36:15,71870
"",,v5_pilot1,Factor-Excluded,hindsight bias,,What was your ORIGINAL ANSWER when we asked you to estimate how many people lived in Nigeria?,d,Nigeria_recall_original_response = d,,,,,353,2024-06-21 11:36:15,71871
"",,v5_pilot1,Factor-Excluded,hindsight bias,,What was your ORIGINAL ANSWER when we asked you to estimate how many people lived in Azerbaijan?,d,Azerbaijan_recall_original_response = d,,,,,187,2024-06-21 11:36:15,71872
"",,v5_pilot1,Factor-Excluded,hindsight bias,,What was your ORIGINAL ANSWER when we asked you to estimate how many people lived in The Democratic Republic of the Congo?,d,The_Democratic_Republic_of_the_Congo_recall_original_response = d,,,,,157,2024-06-21 11:36:16,71873
"",,v5_pilot1,Factor-Excluded,hindsight bias,,What was your ORIGINAL ANSWER when we asked you to estimate how many people lived in Greece?,d,Greece_recall_original_response = d,,,,,173,2024-06-21 11:36:16,71874
"",,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,,,,d,50,50,No,1099,2024-06-21 11:36:22,71875
